22-01-2019 10:43:20,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:20,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:20,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:20,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:43:20,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:43:20,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:43:20,00:0e:58:ca:82:47,-63,88
22-01-2019 10:43:20,b8:e9:37:ee:4d:09,-71,88
22-01-2019 10:43:21,70:8b:cd:5d:58:f8,-69,08
22-01-2019 10:43:21,70:8b:cd:5d:58:f8,-66,08
22-01-2019 10:43:22,00:ec:0a:63:2b:c5,-78,94
22-01-2019 10:43:22,00:ec:0a:63:2b:c5,-75,94
22-01-2019 10:43:22,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:23,70:8b:cd:5d:58:f8,-66,08
22-01-2019 10:43:23,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:43:23,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:23,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:23,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:43:23,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:24,da:a1:19:5a:15:41,-75,40
22-01-2019 10:43:24,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:24,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:24,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:43:24,20:28:18:a1:e9:12,-76,08
22-01-2019 10:43:24,20:28:18:a1:e9:12,-80,94
22-01-2019 10:43:24,00:ec:0a:63:2b:c5,-76,94
22-01-2019 10:43:24,00:ec:0a:63:2b:c5,-75,94
22-01-2019 10:43:24,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:24,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:24,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:43:25,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:25,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:25,00:0e:58:1f:14:9f,-68,40
22-01-2019 10:43:25,70:8b:cd:5d:58:f8,-64,08
22-01-2019 10:43:25,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:25,5c:aa:fd:6d:29:3b,-42,40
22-01-2019 10:43:25,00:0e:58:1f:14:9f,-67,40
22-01-2019 10:43:26,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:26,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:26,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:43:26,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:43:26,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:26,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:26,00:0e:58:1f:14:9f,-67,40
22-01-2019 10:43:26,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:26,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:26,00:0e:58:1f:14:9f,-67,40
22-01-2019 10:43:26,00:0e:58:1f:16:d1,-72,88
22-01-2019 10:43:27,70:8b:cd:5d:58:f8,-67,08
22-01-2019 10:43:27,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:27,5c:aa:fd:6d:29:3b,-40,40
22-01-2019 10:43:27,00:0e:58:1f:14:9f,-67,40
22-01-2019 10:43:27,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:27,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:27,00:0e:58:1f:14:9f,-67,40
22-01-2019 10:43:28,00:0e:58:1f:16:d1,-73,88
22-01-2019 10:43:28,00:0e:58:1f:16:d1,-76,88
22-01-2019 10:43:28,00:0e:58:1f:16:d1,-74,88
22-01-2019 10:43:28,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:43:28,00:0e:58:1f:16:d1,-71,88
22-01-2019 10:43:28,00:0e:58:ca:82:47,-65,88
22-01-2019 10:43:28,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:28,5c:aa:fd:6d:29:3b,-41,40
22-01-2019 10:43:28,b8:e9:37:ee:4d:09,-71,88
22-01-2019 10:43:28,70:8b:cd:5d:58:f8,-65,08
